ds,precio_ref,unidades_total,monto_total
2017-01-01,990.0,158,142740
2017-01-02,990.0,152,137180
2017-01-03,990.0,125,115390
2017-01-04,990.0,107,98710
2017-01-05,990.0,103,96270
2017-01-06,990.0,93,84808
2017-01-07,990.0,156,138290
2017-01-08,990.0,96,86110
2017-01-09,990.0,95,89490
2017-01-10,990.0,106,96390
2017-01-11,990.0,88,81420
2017-01-12,990.0,85,78830
2017-01-13,990.0,118,106750
2017-01-14,990.0,98,89610
2017-01-15,990.0,73,65430
2017-01-16,990.0,80,73880
2017-01-17,990.0,118,111500
2017-01-18,990.0,115,108530
2017-01-19,990.0,96,87060
2017-01-20,990.0,98,89420
2017-01-21,990.0,98,89610
2017-01-22,990.0,99,93070
2017-01-23,990.0,109,99930
2017-01-24,990.0,124,112880
2017-01-25,990.0,103,93610
2017-01-26,990.0,84,77460
2017-01-27,990.0,143,132830
2017-01-28,990.0,102,94140
2017-01-29,990.0,99,91550
2017-01-30,990.0,114,102220
2017-01-31,990.0,91,84010
2017-02-01,990.0,76,71440
2017-02-02,990.0,93,84850
2017-02-03,990.0,71,66110
2017-02-04,990.0,76,70490
2017-02-05,990.0,100,91210
2017-02-06,990.0,76,68590
2017-02-07,990.0,76,70870
2017-02-08,990.0,82,73960
2017-02-09,990.0,104,94220
2017-02-10,990.0,93,84850
2017-02-11,990.0,132,118900
2017-02-12,990.0,99,90030
2017-02-13,990.0,77,70530
2017-02-14,990.0,94,85080
2017-02-15,990.0,109,102590
2017-02-16,990.0,108,97040
2017-02-17,990.0,94,86030
2017-02-18,990.0,112,101570
2017-02-19,990.0,93,86180
2017-02-20,990.0,113,106170
2017-02-21,990.0,121,111430
2017-02-22,990.0,113,103510
2017-02-23,990.0,147,134890
2017-02-24,990.0,153,140830
2017-02-25,990.0,103,95130
2017-02-26,990.0,157,140990
2017-02-27,990.0,96,88960
2017-02-28,990.0,106,101520
2017-03-01,990.0,71,65730
2017-03-02,990.0,75,69690
2017-03-03,990.0,124,113640
2017-03-04,990.0,115,107770
2017-03-05,990.0,110,101300
2017-03-06,990.0,88,79900
2017-03-07,990.0,69,64890
2017-03-08,990.0,79,71750
2017-03-09,990.0,87,81190
2017-03-10,990.0,88,82180
2017-03-11,990.0,102,94900
2017-03-12,990.0,75,68170
2017-03-13,990.0,65,59790
2017-03-14,990.0,70,64740
2017-03-15,990.0,87,79670
2017-03-16,990.0,63,57050
2017-03-17,990.0,69,65270
2017-03-18,990.0,60,55600
2017-03-19,990.0,50,47600
2017-03-20,990.0,69,63370
2017-03-21,990.0,58,54000
2017-03-22,990.0,66,61540
2017-03-23,990.0,57,51490
2017-03-24,990.0,94,86980
2017-03-25,990.0,113,103510
2017-03-26,990.0,113,104650
2017-03-27,990.0,81,73730
2017-03-28,990.0,67,62910
2017-03-29,990.0,71,67250
2017-03-30,990.0,83,76850
2017-03-31,990.0,88,85220
2017-04-01,990.0,71,70290
2017-04-02,990.0,63,62370
2017-04-03,990.0,55,54450
2017-04-04,990.0,60,59400
2017-04-05,990.0,84,83160
2017-04-06,990.0,76,75240
2017-04-07,990.0,70,69300
2017-04-08,990.0,90,89100
2017-04-09,990.0,48,47520
2017-04-10,990.0,60,59400
2017-04-11,990.0,57,56430
2017-04-12,990.0,61,60390
2017-04-13,990.0,112,110880
2017-04-14,990.0,91,90090
2017-04-15,990.0,84,83160
2017-04-16,990.0,28,27720
2017-04-17,990.0,35,34650
2017-04-18,990.0,68,67320
2017-04-20,990.0,81,80190
2017-04-21,990.0,111,109890
2017-04-22,990.0,97,96030
2017-04-23,990.0,55,54450
2017-04-24,990.0,83,82170
2017-04-25,990.0,83,82170
2017-04-26,990.0,52,51480
2017-04-27,990.0,69,68310
2017-04-28,990.0,149,147510
2017-04-29,990.0,79,78210
2017-04-30,990.0,122,120780
2017-05-01,990.0,134,132660
2017-05-02,990.0,77,72430
2017-05-03,990.0,22,21400
2017-05-04,990.0,38,36100
2017-05-05,990.0,67,64430
2017-05-06,990.0,68,64660
2017-05-07,990.0,39,35950
2017-05-08,990.0,63,57810
2017-05-09,990.0,43,39340
2017-05-10,990.0,73,66190
2017-05-11,990.0,44,41040
2017-05-12,990.0,89,82030
2017-05-13,990.0,83,77040
2017-05-14,990.0,36,32790
2017-05-15,990.0,57,53010
2017-05-16,990.0,47,43680
2017-05-17,990.0,60,56740
2017-05-18,990.0,50,45700
2017-05-19,990.0,89,82790
2017-05-20,990.0,94,86220
2017-05-21,990.0,47,44060
2017-05-22,990.0,56,52020
2017-05-23,990.0,55,49130
2017-05-24,990.0,57,52250
2017-05-25,990.0,61,56590
2017-05-26,990.0,79,73650
2017-05-27,990.0,107,97570
2017-05-28,990.0,49,45470
2017-05-29,990.0,60,56740
2017-05-30,990.0,55,51030
2017-05-31,990.0,71,66110
2017-06-01,990.0,75,68550
2017-06-02,990.0,80,75780
2017-06-03,990.0,88,81990
2017-06-04,990.0,51,47450
2017-06-05,990.0,58,54000
2017-06-06,990.0,80,71600
2017-06-07,990.0,49,45470
2017-06-08,990.0,73,66570
2017-06-09,990.0,79,73650
2017-06-10,990.0,98,87990
2017-06-11,990.0,59,53090
2017-06-12,990.0,41,37930
2017-06-13,990.0,46,41360
2017-06-14,990.0,38,35720
2017-06-15,990.0,81,75440
2017-06-16,990.0,44,41280
2017-06-17,990.0,68,62570
2017-06-18,990.0,59,56130
2017-06-19,990.0,49,46040
2017-06-20,990.0,63,59330
2017-06-21,990.0,39,37850
2017-06-22,990.0,45,41890
2017-06-23,990.0,67,66330
2017-06-24,990.0,59,58410
2017-06-25,990.0,43,42570
2017-06-26,990.0,52,51480
2017-06-27,990.0,58,57420
2017-06-28,990.0,51,50490
2017-06-29,990.0,47,46530
2017-06-30,990.0,94,93060
2017-07-01,990.0,77,76230
2017-07-02,990.0,74,73260
2017-07-03,990.0,45,44550
2017-07-04,990.0,45,44550
2017-07-05,990.0,49,48510
2017-07-06,990.0,61,60390
2017-07-07,990.0,91,90090
2017-07-08,990.0,66,65340
2017-07-09,990.0,63,62370
2017-07-10,990.0,60,59400
2017-07-11,990.0,69,68310
2017-07-12,990.0,56,55440
2017-07-13,990.0,49,48510
2017-07-14,990.0,97,96030
2017-07-15,990.0,54,53460
2017-07-16,990.0,64,63360
2017-07-17,990.0,60,59400
2017-07-18,990.0,62,61380
2017-07-19,990.0,66,65340
2017-07-20,990.0,92,91080
2017-07-21,990.0,77,76230
2017-07-22,990.0,101,99990
2017-07-23,990.0,65,64350
2017-07-24,990.0,62,61380
2017-07-25,990.0,69,64510
2017-07-26,990.0,53,50950
2017-07-27,990.0,69,63370
2017-07-28,990.0,96,89720
2017-07-29,990.0,68,63140
2017-07-30,990.0,47,44250
2017-07-31,990.0,71,66870
2017-08-01,990.0,61,56590
2017-08-02,990.0,90,82640
2017-08-03,990.0,67,64050
2017-08-04,990.0,67,64050
2017-08-05,990.0,67,63290
2017-08-06,990.0,42,40440
2017-08-07,990.0,44,41660
2017-08-08,990.0,69,62610
2017-08-09,990.0,54,48900
2017-08-10,990.0,37,34350
2017-08-11,990.0,49,46610
2017-08-12,990.0,64,58040
2017-08-13,990.0,56,51260
2017-08-14,990.0,61,56590
2017-08-15,990.0,83,75710
2017-08-16,990.0,62,58340
2017-08-17,990.0,74,67560
2017-08-18,990.0,60,55980
2017-08-19,990.0,93,84850
2017-08-20,990.0,70,65120
2017-08-21,990.0,59,54610
2017-08-22,990.0,54,50040
2017-08-23,990.0,56,52400
2017-08-24,990.0,66,62680
2017-08-25,990.0,81,74490
2017-08-26,990.0,73,67710
2017-08-27,990.0,59,54990
2017-08-28,990.0,51,47450
2017-08-29,990.0,52,48440
2017-08-30,990.0,74,67687
2017-08-31,990.0,77,73172
2017-09-01,990.0,90,84667
2017-09-02,990.0,96,86852
2017-09-03,990.0,78,71838
2017-09-04,990.0,70,63778
2017-09-05,990.0,66,60780
2017-09-06,990.0,80,73120
2017-09-07,990.0,81,74870
2017-09-08,990.0,99,91930
2017-09-09,990.0,65,61880
2017-09-10,990.0,55,51410
2017-09-11,990.0,49,46990
2017-09-12,990.0,85,79590
2017-09-13,990.0,73,71510
2017-09-14,990.0,63,62370
2017-09-15,990.0,118,116820
2017-09-16,990.0,57,56430
2017-09-17,990.0,43,42570
2017-09-18,990.0,83,82170
2017-09-19,990.0,100,99000
2017-09-20,990.0,107,105930
2017-09-21,990.0,55,54450
2017-09-22,990.0,86,85140
2017-09-23,990.0,64,63360
2017-09-24,990.0,56,55440
2017-09-25,990.0,73,72270
2017-09-26,990.0,80,79200
2017-09-27,990.0,60,59400
2017-09-28,990.0,49,48510
2017-09-29,990.0,73,72270
2017-09-30,990.0,72,71280
2017-10-01,990.0,57,56430
2017-10-02,990.0,61,60390
2017-10-03,990.0,63,62370
2017-10-04,990.0,75,74250
2017-10-05,990.0,62,61380
2017-10-06,990.0,111,109890
2017-10-07,990.0,69,68310
2017-10-08,990.0,91,90090
2017-10-09,990.0,81,80190
2017-10-10,990.0,60,59400
2017-10-11,990.0,63,62370
2017-10-12,990.0,69,68310
2017-10-13,990.0,84,83160
2017-10-14,990.0,68,67320
2017-10-15,990.0,59,58410
2017-10-16,990.0,62,61380
2017-10-17,990.0,47,45390
2017-10-18,990.0,85,79970
2017-10-19,990.0,104,100110
2017-10-20,990.0,102,97560
2017-10-21,990.0,96,88580
2017-10-22,990.0,64,59560
2017-10-23,990.0,79,70610
2017-10-24,990.0,94,84700
2017-10-25,990.0,69,63750
2017-10-26,990.0,89,83550
2017-10-27,990.0,81,74490
2017-10-28,990.0,50,46460
2017-10-29,990.0,66,60780
2017-10-30,990.0,52,48820
2017-10-31,990.0,108,100460
2017-11-01,990.0,65,57890
2017-11-02,990.0,72,66340
2017-11-03,990.0,104,96500
2017-11-04,990.0,56,52210
2017-11-05,990.0,52,47300
2017-11-06,990.0,56,51260
2017-11-07,990.0,61,55450
2017-11-08,990.0,87,80050
2017-11-09,990.0,108,97610
2017-11-10,990.0,112,104040
2017-11-11,990.0,82,76240
2017-11-12,990.0,56,50500
2017-11-13,990.0,58,55140
2017-11-14,990.0,82,75480
2017-11-15,990.0,117,106140
2017-11-16,990.0,87,78910
2017-11-17,990.0,113,105030
2017-11-18,990.0,103,95700
2017-11-19,990.0,126,114860
2017-11-20,990.0,75,68930
2017-11-21,990.0,86,79820
2017-11-22,990.0,83,75710
2017-11-23,990.0,81,74110
2017-11-24,990.0,90,84730
2017-11-25,990.0,105,97870
2017-11-26,990.0,66,59450
2017-11-27,990.0,59,54990
2017-11-28,990.0,59,54990
2017-11-29,990.0,88,80850
2017-11-30,990.0,86,80200
2017-12-01,990.0,104,94220
2017-12-02,990.0,98,89800
2017-12-03,990.0,90,82640
2017-12-04,990.0,84,78220
2017-12-05,990.0,59,55750
2017-12-06,990.0,101,99990
2017-12-07,990.0,73,72270
2017-12-08,990.0,76,75240
2017-12-09,990.0,71,70290
2017-12-10,990.0,58,57420
2017-12-11,990.0,52,51480
2017-12-12,990.0,77,76230
2017-12-13,990.0,104,102960
2017-12-14,990.0,91,90090
2017-12-15,990.0,94,93060
2017-12-16,990.0,82,81180
2017-12-17,990.0,120,118800
2017-12-18,990.0,62,61380
2017-12-19,990.0,85,84150
2017-12-20,990.0,63,62370
2017-12-21,990.0,70,69300
2017-12-22,990.0,81,80190
2017-12-23,990.0,74,73260
2017-12-24,990.0,76,75240
2017-12-25,990.0,83,82170
2017-12-26,990.0,108,106920
2017-12-27,990.0,113,111870
2017-12-28,990.0,98,97020
2017-12-29,990.0,123,121770
2017-12-30,990.0,95,94050
2017-12-31,990.0,112,110880
2018-01-01,990.0,161,159390
2018-01-02,990.0,120,118800
2018-01-03,990.0,150,148500
2018-01-04,990.0,119,117810
2018-01-05,990.0,133,131670
2018-01-06,990.0,127,125730
2018-01-07,990.0,97,96030
2018-01-08,990.0,81,80190
2018-01-09,990.0,88,86560
2018-01-10,990.0,90,85600
2018-01-11,990.0,86,80660
2018-01-12,990.0,99,94321
2018-01-13,990.0,90,84900
2018-01-14,990.0,79,73212
2018-01-15,990.0,90,85600
2018-01-16,990.0,106,100180
2018-01-17,990.0,121,113070
2018-01-18,990.0,113,105710
2018-01-19,990.0,121,114330
2018-01-20,990.0,77,73150
2018-01-21,990.0,71,68050
2018-01-22,990.0,76,71880
2018-01-23,990.0,83,77970
2018-01-24,990.0,82,79080
2018-01-25,990.0,72,67920
2018-01-26,990.0,80,76260
2018-01-27,990.0,96,90000
2018-01-28,990.0,92,85620
2018-01-29,990.0,73,69470
2018-01-30,990.0,111,104430
2018-01-31,990.0,117,109670
2018-02-01,990.0,92,87440
2018-02-02,990.0,100,95500
2018-02-03,990.0,59,56730
2018-02-04,990.0,92,85900
2018-02-05,990.0,71,67350
2018-02-06,990.0,83,77970
2018-02-07,990.0,73,68490
2018-02-08,990.0,92,86880
2018-02-09,990.0,141,133150
2018-02-10,990.0,78,74140
2018-02-11,990.0,101,94950
2018-02-12,990.0,106,99620
2018-02-13,990.0,93,88290
2018-02-14,990.0,94,88860
2018-02-15,990.0,76,71740
2018-02-16,990.0,104,100020
2018-02-17,990.0,89,84750
2018-02-18,990.0,95,89710
2018-02-19,990.0,87,82210
2018-02-20,990.0,92,88000
2018-02-21,990.0,99,92690
2018-02-22,990.0,89,82930
2018-02-23,990.0,105,98630
2018-02-24,990.0,97,91550
2018-02-25,990.0,106,98640
2018-02-26,990.0,72,67920
2018-02-27,990.0,63,62090
2018-02-28,990.0,101,99990
2018-03-01,990.0,85,84150
2018-03-02,990.0,101,99990
2018-03-03,990.0,75,74250
2018-03-04,990.0,73,72270
2018-03-05,990.0,70,69300
2018-03-06,990.0,80,79200
2018-03-07,990.0,65,64350
2018-03-08,990.0,63,62370
2018-03-09,990.0,105,103950
2018-03-10,990.0,87,86130
2018-03-11,990.0,64,63360
2018-03-12,990.0,86,85140
2018-03-13,990.0,74,73260
2018-03-14,990.0,92,91080
2018-03-15,990.0,80,79200
2018-03-16,990.0,84,83160
2018-03-17,990.0,54,53460
2018-03-18,990.0,67,66330
2018-03-19,990.0,59,58410
2018-03-20,990.0,67,66330
2018-03-21,990.0,52,51480
2018-03-22,990.0,74,73260
2018-03-23,990.0,87,86130
2018-03-24,990.0,84,83160
2018-03-25,990.0,55,54450
2018-03-26,990.0,61,60390
2018-03-27,990.0,60,59400
2018-03-28,990.0,65,64350
2018-03-29,990.0,100,99000
2018-03-30,990.0,86,85140
2018-03-31,990.0,54,53460
2018-04-01,990.0,57,56430
2018-04-02,990.0,49,48510
2018-04-03,990.0,91,87290
2018-04-04,990.0,58,55040
2018-04-05,990.0,65,62670
2018-04-06,990.0,82,77260
2018-04-07,990.0,70,66220
2018-04-08,990.0,74,69900
2018-04-09,990.0,44,41320
2018-04-10,990.0,46,45260
2018-04-11,990.0,56,53480
2018-04-12,990.0,70,65940
2018-04-13,990.0,110,104700
2018-04-14,990.0,80,75840
2018-04-15,990.0,44,42020
2018-04-16,990.0,52,50640
2018-04-17,990.0,77,72870
2018-04-18,990.0,58,55460
2018-04-19,990.0,67,64230
2018-04-20,990.0,83,78810
2018-04-21,990.0,77,72170
2018-04-22,990.0,50,47680
2018-04-23,990.0,54,51080
2018-04-24,990.0,78,74700
2018-04-25,990.0,72,68760
2018-04-26,990.0,64,60560
2018-04-27,990.0,113,107670
2018-04-28,990.0,77,73710
2018-04-29,990.0,50,47260
2018-04-30,990.0,78,74140
2018-05-01,990.0,105,98630
2018-05-02,990.0,73,69750
2018-05-03,990.0,96,90560
2018-05-04,990.0,91,87570
2018-05-05,990.0,72,67920
2018-05-06,990.0,61,57590
2018-05-07,990.0,59,56170
2018-05-08,990.0,60,57160
2018-05-09,990.0,56,53760
2018-05-10,990.0,72,68900
2018-05-11,990.0,110,103300
2018-05-12,990.0,67,64090
2018-05-13,990.0,53,51070
2018-05-14,990.0,62,59700
2018-05-15,990.0,65,62110
2018-05-16,990.0,79,74570
2018-05-17,990.0,70,68040
2018-05-18,990.0,102,97620
2018-05-19,990.0,84,80920
2018-05-20,990.0,103,96930
2018-05-21,990.0,70,66500
2018-05-22,990.0,38,36780
2018-05-23,990.0,49,48510
2018-05-24,990.0,46,45540
2018-05-25,990.0,69,68310
2018-05-26,990.0,46,45540
2018-05-27,990.0,44,43560
2018-05-28,990.0,59,58410
2018-05-29,990.0,36,35640
2018-05-30,990.0,40,39600
2018-05-31,990.0,66,65340
2018-06-01,990.0,71,70290
2018-06-02,990.0,73,72270
2018-06-03,990.0,45,44550
2018-06-04,990.0,66,65340
2018-06-05,990.0,56,55440
2018-06-06,990.0,75,74250
2018-06-07,990.0,101,99990
2018-06-08,990.0,66,65340
2018-06-09,990.0,38,37620
2018-06-10,990.0,43,42570
2018-06-11,990.0,46,45540
2018-06-12,990.0,54,53460
2018-06-13,990.0,58,57420
2018-06-14,990.0,81,80190
2018-06-15,990.0,78,77220
2018-06-16,990.0,72,70947
2018-06-17,990.0,33,32670
2018-06-18,990.0,44,43560
2018-06-19,990.0,45,44550
2018-06-20,990.0,57,56430
2018-06-21,990.0,62,61380
2018-06-22,990.0,65,64350
2018-06-23,990.0,56,55440
2018-06-24,990.0,47,46530
2018-06-25,990.0,50,49500
2018-06-26,990.0,70,67500
2018-06-27,990.0,75,72810
2018-06-28,990.0,57,55350
2018-06-29,990.0,61,59490
2018-06-30,990.0,59,56880
2018-07-01,990.0,48,46530
2018-07-02,990.0,57,54810
2018-07-03,990.0,64,60660
2018-07-04,990.0,50,48150
2018-07-05,990.0,50,48671
2018-07-06,990.0,70,68400
2018-07-07,990.0,92,87840
2018-07-08,990.0,51,49019
2018-07-09,990.0,41,39600
2018-07-10,990.0,61,58410
2018-07-11,990.0,73,70830
2018-07-12,990.0,101,96930
2018-07-13,990.0,102,97920
2018-07-14,990.0,66,63900
2018-07-15,990.0,64,61200
2018-07-16,990.0,66,62460
2018-07-17,990.0,58,56160
2018-07-18,990.0,64,61920
2018-07-19,990.0,83,79560
2018-07-20,990.0,87,83790
2018-07-21,990.0,78,75420
2018-07-22,990.0,75,71190
2018-07-23,990.0,73,70470
2018-07-24,990.0,62,58680
2018-07-25,990.0,52,50040
2018-07-26,990.0,60,57960
2018-07-27,990.0,74,70740
2018-07-28,990.0,80,76680
2018-07-29,990.0,45,43830
2018-07-30,990.0,66,63900
2018-07-31,990.0,77,74250
2018-08-01,990.0,67,64620
2018-08-02,990.0,73,70290
2018-08-03,990.0,92,88560
2018-08-04,990.0,68,65340
2018-08-05,990.0,55,52560
2018-08-06,990.0,53,51390
2018-08-07,990.0,70,67500
2018-08-08,990.0,101,96731
2018-08-09,990.0,86,82440
2018-08-10,990.0,80,76860
2018-08-11,990.0,66,63090
2018-08-12,990.0,50,48060
2018-08-13,990.0,92,88650
2018-08-14,990.0,101,97784
2018-08-15,990.0,78,74880
2018-08-16,990.0,66,63360
2018-08-17,990.0,59,57330
2018-08-18,990.0,63,60840
2018-08-19,990.0,49,47970
2018-08-20,990.0,68,64980
2018-08-21,990.0,42,40320
2018-08-22,990.0,53,51390
2018-08-23,990.0,62,60660
2018-08-24,990.0,106,102600
2018-08-25,990.0,86,83160
2018-08-26,990.0,37,35190
2018-08-27,990.0,62,59057
2018-08-28,990.0,76,73260
2018-08-29,990.0,64,62190
2018-08-30,990.0,52,49590
2018-08-31,990.0,66,63900
2018-09-01,990.0,89,85500
2018-09-02,990.0,90,87030
2018-09-03,990.0,80,77850
2018-09-04,990.0,66,64620
2018-09-05,990.0,72,69660
2018-09-06,990.0,69,67050
2018-09-07,990.0,66,64170
2018-09-08,990.0,56,54360
2018-09-09,990.0,64,61470
2018-09-10,990.0,60,58306
2018-09-11,990.0,52,50220
2018-09-12,990.0,83,79470
2018-09-13,990.0,79,76230
2018-09-14,990.0,70,68040
2018-09-15,990.0,75,72630
2018-09-16,990.0,60,57780
2018-09-17,990.0,58,56700
