ds,precio_ref,unidades_total,monto_total
2018-09-18,990.0,77,74102
2018-09-19,990.0,89,85770
2018-09-20,990.0,84,81360
2018-09-21,990.0,99,95490
2018-09-22,990.0,103,98190
2018-09-23,990.0,82,79110
2018-09-24,990.0,64,63000
2018-09-25,990.0,72,70020
2018-09-26,990.0,64,61830
2018-09-27,990.0,72,69660
2018-09-28,990.0,97,94500
2018-09-29,990.0,100,95310
2018-09-30,990.0,71,68310
2018-10-01,990.0,66,63540
2018-10-02,990.0,79,75240
2018-10-03,990.0,102,98370
2018-10-04,990.0,76,73710
2018-10-05,990.0,74,72000
2018-10-06,990.0,89,85860
2018-10-07,990.0,67,64260
2018-10-08,990.0,70,67320
2018-10-09,990.0,68,64710
2018-10-10,990.0,52,50220
2018-10-11,990.0,64,61830
2018-10-12,990.0,112,108900
2018-10-13,990.0,86,82797
2018-10-14,990.0,97,93690
2018-10-15,990.0,76,72956
2018-10-16,990.0,49,46980
2018-10-17,990.0,67,64530
2018-10-18,990.0,75,72270
2018-10-19,990.0,80,77090
2018-10-20,990.0,68,65880
2018-10-21,990.0,62,60210
2018-10-22,990.0,80,76950
2018-10-23,990.0,55,53730
2018-10-24,990.0,80,76860
2018-10-25,990.0,78,75600
2018-10-26,990.0,104,100800
2018-10-27,990.0,77,74070
2018-10-28,990.0,36,34920
2018-10-29,990.0,64,62820
2018-10-30,990.0,90,86130
2018-10-31,990.0,114,110520
2018-11-01,990.0,90,86760
2018-11-02,990.0,81,78570
2018-11-03,990.0,125,120881
2018-11-04,990.0,90,86400
2018-11-05,990.0,91,88650
2018-11-06,990.0,103,100350
2018-11-07,990.0,95,94050
2018-11-08,990.0,92,91080
2018-11-09,990.0,94,93060
2018-11-10,990.0,73,72270
2018-11-11,990.0,74,73260
2018-11-12,990.0,69,68310
2018-11-13,990.0,73,72270
2018-11-14,990.0,97,96030
2018-11-15,990.0,100,99000
2018-11-16,990.0,135,133650
2018-11-17,990.0,78,77220
2018-11-18,990.0,89,88110
2018-11-19,990.0,102,100980
2018-11-20,990.0,88,87120
2018-11-21,990.0,77,76230
2018-11-22,990.0,83,82170
2018-11-23,990.0,102,100980
2018-11-24,990.0,94,93060
2018-11-25,990.0,86,85140
2018-11-26,990.0,66,65340
2018-11-27,990.0,76,75240
2018-11-28,990.0,78,77220
2018-11-29,990.0,87,86130
2018-11-30,990.0,89,88110
2018-12-01,990.0,69,68310
2018-12-02,990.0,71,70290
2018-12-03,990.0,65,64350
2018-12-04,990.0,112,110880
2018-12-05,990.0,105,103950
2018-12-06,990.0,90,89100
2018-12-07,990.0,91,90090
2018-12-08,990.0,71,70290
2018-12-09,990.0,77,76230
2018-12-10,990.0,78,77220
2018-12-11,990.0,100,97380
2018-12-12,990.0,115,112050
2018-12-13,990.0,112,108524
2018-12-14,990.0,126,122490
2018-12-15,990.0,76,74160
2018-12-16,990.0,85,82080
2018-12-17,990.0,77,75095
2018-12-18,990.0,99,95940
2018-12-19,990.0,89,86850
2018-12-20,990.0,115,111330
2018-12-21,990.0,99,96570
2018-12-22,990.0,125,118170
2018-12-23,990.0,49,47250
2018-12-24,990.0,51,49410
2018-12-25,990.0,93,89010
2018-12-26,990.0,109,106290
2018-12-27,990.0,102,98171
2018-12-28,990.0,54,52397
2018-12-29,990.0,66,64132
2018-12-30,990.0,132,126071
2018-12-31,990.0,113,108143
2019-01-01,990.0,123,116602
2019-01-02,990.0,184,176273
2019-01-03,990.0,150,145260
2019-01-04,990.0,95,91492
2019-01-05,990.0,145,138361
2019-01-06,990.0,111,106020
2019-01-07,990.0,105,101321
2019-01-08,990.0,112,108502
2019-01-09,990.0,91,87352
2019-01-10,990.0,117,112320
2019-01-11,990.0,128,123641
2019-01-12,990.0,101,96641
2019-01-13,990.0,97,92995
2019-01-14,990.0,105,99982
2019-01-15,990.0,104,101062
2019-01-16,990.0,128,123731
2019-01-17,990.0,92,88740
2019-01-18,990.0,113,109006
2019-01-19,990.0,116,110212
2019-01-20,990.0,77,73961
2019-01-21,990.0,72,69352
2019-01-22,990.0,98,94500
2019-01-23,990.0,91,87191
2019-01-24,990.0,104,100890
2019-01-25,990.0,96,93311
2019-01-26,990.0,76,73980
2019-01-27,990.0,78,75994
2019-01-28,990.0,65,63090
2019-01-29,990.0,67,65700
2019-01-30,990.0,93,92070
2019-01-31,990.0,111,109890
2019-02-01,990.0,105,103950
2019-02-02,990.0,89,88110
2019-02-03,990.0,103,101970
2019-02-04,990.0,93,92070
2019-02-05,990.0,101,99990
2019-02-06,990.0,85,84150
2019-02-07,990.0,83,82170
2019-02-08,990.0,123,121770
2019-02-09,990.0,117,115830
2019-02-10,990.0,82,81180
2019-02-11,990.0,80,79200
2019-02-12,990.0,92,91080
2019-02-13,990.0,107,105930
2019-02-14,990.0,76,75240
2019-02-15,990.0,71,70290
2019-02-16,990.0,65,64350
2019-02-17,990.0,71,70290
2019-02-18,990.0,59,58410
2019-02-19,990.0,75,74250
2019-02-20,990.0,93,92070
2019-02-21,990.0,88,87120
2019-02-22,990.0,112,110880
2019-02-23,990.0,135,133400
2019-02-24,990.0,84,83160
2019-02-25,990.0,90,89100
2019-02-26,990.0,75,74250
2019-02-27,990.0,76,75240
2019-02-28,990.0,74,73260
2019-03-01,990.0,109,107910
2019-03-02,990.0,86,85140
2019-03-03,990.0,77,76230
2019-03-04,990.0,80,79200
2019-03-05,990.0,80,79200
2019-03-06,990.0,56,55440
2019-03-07,990.0,69,68310
2019-03-08,990.0,78,77220
2019-03-09,990.0,78,77220
2019-03-10,990.0,61,60390
2019-03-11,990.0,63,62370
2019-03-12,990.0,88,87120
2019-03-13,990.0,45,44550
2019-03-14,990.0,56,55440
2019-03-15,990.0,72,71280
2019-03-16,990.0,83,82170
2019-03-17,990.0,58,57420
2019-03-18,990.0,46,45540
2019-03-19,990.0,57,56430
2019-03-20,990.0,61,60390
2019-03-21,990.0,78,77220
2019-03-22,990.0,82,81180
2019-03-23,990.0,63,62370
2019-03-24,990.0,34,33660
2019-03-25,990.0,44,43560
2019-03-26,990.0,46,45540
2019-03-27,990.0,46,45540
2019-03-28,990.0,46,45540
2019-03-29,990.0,76,75240
2019-03-30,990.0,51,50490
2019-03-31,990.0,40,39600
2019-04-01,990.0,61,60390
2019-04-02,990.0,46,45540
2019-04-03,990.0,55,54450
2019-04-04,990.0,71,70290
2019-04-05,990.0,80,79200
2019-04-06,990.0,69,68310
2019-04-07,990.0,32,31680
2019-04-08,990.0,49,48510
2019-04-09,990.0,56,55440
2019-04-10,990.0,68,67320
2019-04-11,990.0,58,57420
2019-04-12,990.0,57,56430
2019-04-13,990.0,60,59400
2019-04-14,990.0,46,45540
2019-04-15,990.0,60,59400
2019-04-16,990.0,70,67380
2019-04-17,990.0,78,70980
2019-04-18,1110.0,79,76132
2019-04-19,1150.0,60,52677
2019-04-20,1150.0,81,73040
2019-04-21,1150.0,65,56990
2019-04-22,1150.0,83,75660
2019-04-23,1150.0,74,61100
2019-04-24,1150.0,63,57890
2019-04-25,1150.0,62,54500
2019-04-26,1150.0,96,84000
2019-04-27,1150.0,84,73880
2019-04-28,1150.0,72,58479
2019-04-29,1150.0,90,80937
2019-04-30,1150.0,162,140700
2019-05-01,1150.0,144,127200
2019-05-02,1150.0,124,111400
2019-05-03,1150.0,72,64160
2019-05-04,1150.0,93,82950
2019-05-05,1150.0,49,48350
2019-05-06,1150.0,83,73050
2019-05-07,1150.0,53,45750
2019-05-08,1150.0,64,59200
2019-05-09,1150.0,111,94050
2019-05-10,1150.0,95,85250
2019-05-11,1150.0,72,64800
2019-05-12,1150.0,60,53800
2019-05-13,1150.0,94,81700
2019-05-14,1150.0,65,59550
2019-05-15,1150.0,65,58750
2019-05-16,1150.0,85,75350
2019-05-17,1150.0,127,111858
2019-05-18,1150.0,118,101108
2019-05-19,1150.0,88,77200
2019-05-20,1150.0,69,58843
2019-05-21,1150.0,84,71000
2019-05-22,1150.0,67,61050
2019-05-23,1150.0,75,68250
2019-05-24,1150.0,91,78650
2019-05-25,1150.0,93,80150
2019-05-26,1150.0,66,56700
2019-05-27,1150.0,78,65700
2019-05-28,1150.0,89,75950
2019-05-29,1150.0,66,58908
2019-05-30,1150.0,73,67150
2019-05-31,1150.0,81,75550
2019-06-01,1150.0,72,69200
2019-06-02,1150.0,63,60850
2019-06-03,1150.0,55,54450
2019-06-04,1150.0,39,38450
2019-06-05,1150.0,50,57500
2019-06-06,1150.0,81,93150
2019-06-07,1150.0,70,80500
2019-06-08,1150.0,60,69000
2019-06-09,1150.0,57,65550
2019-06-10,1150.0,43,49450
2019-06-11,1150.0,32,36800
2019-06-12,1150.0,48,55200
2019-06-13,1150.0,51,58490
2019-06-14,1150.0,57,65550
2019-06-15,1150.0,54,62100
2019-06-16,1150.0,37,42550
2019-06-17,1150.0,42,48300
2019-06-18,1150.0,61,70150
2019-06-19,1150.0,62,71300
2019-06-20,1150.0,52,59800
2019-06-21,1150.0,66,75900
2019-06-22,1150.0,59,67850
2019-06-23,1150.0,26,29900
2019-06-24,1150.0,27,31050
2019-06-25,1150.0,42,48300
2019-06-26,1150.0,37,42550
2019-06-27,1150.0,45,51750
2019-06-28,1150.0,78,89700
2019-06-29,1150.0,31,35650
2019-06-30,1150.0,43,49450
2019-07-01,1150.0,61,69990
2019-07-02,1150.0,70,80500
2019-07-03,1150.0,55,63250
2019-07-04,1150.0,56,64400
2019-07-05,1150.0,63,72450
2019-07-06,1150.0,50,57500
2019-07-07,1150.0,51,58650
2019-07-08,1150.0,41,47150
2019-07-09,1150.0,57,65550
2019-07-10,1150.0,47,49250
2019-07-11,1150.0,50,50300
2019-07-12,1150.0,69,70350
2019-07-13,1150.0,79,79450
2019-07-14,1150.0,69,70350
2019-07-15,1150.0,93,94650
2019-07-16,1150.0,45,48150
2019-07-17,1150.0,63,64650
2019-07-18,1150.0,64,66400
2019-07-19,1150.0,60,63600
2019-07-20,1150.0,66,68100
2019-07-21,1150.0,62,65000
2019-07-22,1150.0,58,59500
2019-07-23,1150.0,59,63050
2019-07-24,1150.0,60,60000
2019-07-25,1150.0,63,65550
2019-07-26,1150.0,83,84050
2019-07-27,1150.0,63,61650
2019-07-28,1150.0,56,56600
2019-07-29,1150.0,48,49200
2019-07-30,1150.0,73,73760
2019-07-31,1150.0,48,49200
2019-08-01,1150.0,86,88100
2019-08-02,1150.0,84,86400
2019-08-03,1150.0,77,78950
2019-08-04,1150.0,34,35500
2019-08-05,1150.0,42,44700
2019-08-06,1150.0,46,47800
2019-08-07,1150.0,53,52250
2019-08-08,1150.0,54,52500
2019-08-09,1150.0,63,66450
2019-08-10,1150.0,65,65150
2019-08-11,1150.0,47,46690
2019-08-12,1150.0,65,67016
2019-08-13,1150.0,85,80950
2019-08-14,1150.0,72,76200
2019-08-15,1150.0,47,45950
2019-08-16,1150.0,37,38950
2019-08-17,1150.0,49,51550
2019-08-18,1150.0,56,56000
2019-08-19,1150.0,42,45900
2019-08-20,1150.0,51,52450
2019-08-21,1150.0,57,55750
2019-08-22,1150.0,73,71350
2019-08-23,1150.0,77,74550
2019-08-24,1150.0,56,56700
2019-08-25,1150.0,66,61900
2019-08-26,1150.0,65,62610
2019-08-27,1150.0,87,81150
2019-08-28,1150.0,78,75460
2019-08-29,1150.0,72,70660
2019-08-30,1150.0,89,91150
2019-08-31,1150.0,53,51150
2019-09-01,1150.0,53,52200
2019-09-02,1150.0,48,46800
2019-09-03,1150.0,62,61500
2019-09-04,1150.0,55,52750
2019-09-05,1150.0,69,65000
2019-09-06,1150.0,83,84950
2019-09-07,1150.0,71,70608
2019-09-08,1150.0,34,33500
2019-09-09,1150.0,48,46800
2019-09-10,1150.0,59,59450
2019-09-11,1150.0,74,71800
2019-09-12,1150.0,83,82150
2019-09-13,1150.0,65,62150
2019-09-14,1150.0,83,79350
2019-09-15,1150.0,67,67250
2019-09-16,1150.0,50,47700
2019-09-17,1150.0,72,68450
2019-09-18,1150.0,88,83758
2019-09-19,1150.0,75,74350
2019-09-20,1150.0,77,75250
2019-09-21,1150.0,70,69108
2019-09-22,1150.0,55,53316
2019-09-23,1150.0,64,63800
2019-09-24,1150.0,47,43550
2019-09-25,1150.0,43,39650
2019-09-26,1150.0,55,52050
2019-09-27,1150.0,86,84708
2019-09-28,1150.0,78,74840
2019-09-29,1150.0,40,40400
2019-09-30,1150.0,75,71550
2019-10-01,1150.0,87,81500
2019-10-02,1150.0,70,67200
2019-10-03,1150.0,49,50750
2019-10-04,1150.0,66,71350
2019-10-05,1150.0,65,67400
2019-10-06,1150.0,58,57408
2019-10-07,1150.0,54,60350
2019-10-08,1150.0,84,88708
2019-10-09,1150.0,66,75900
2019-10-10,1150.0,55,63250
2019-10-11,1150.0,57,65550
2019-10-12,1150.0,50,57500
2019-10-13,1150.0,40,46000
2019-10-14,1150.0,31,35650
2019-10-15,1150.0,54,62100
2019-10-16,1150.0,47,54050
2019-10-17,1150.0,36,41400
2019-10-18,1150.0,77,88550
2019-10-19,1150.0,34,39100
2019-10-20,1150.0,62,71300
2019-10-21,1150.0,35,40250
2019-10-22,1150.0,27,31050
2019-10-23,1150.0,34,39100
2019-10-24,1150.0,51,58650
2019-10-25,1150.0,60,69000
2019-10-26,1150.0,57,65390
2019-10-27,1150.0,52,59800
2019-10-28,1150.0,59,67850
2019-10-29,1150.0,49,56350
2019-10-30,1150.0,85,97750
2019-10-31,1150.0,66,75900
2019-11-01,1150.0,62,71300
2019-11-02,1150.0,103,118450
2019-11-03,1150.0,60,69000
2019-11-04,1150.0,62,71300
2019-11-05,1150.0,39,44850
2019-11-06,1150.0,63,72450
2019-11-07,1150.0,54,62100
2019-11-08,1150.0,56,64400
2019-11-09,1150.0,31,35650
2019-11-10,1150.0,57,65550
2019-11-11,1150.0,38,41916
2019-11-12,1150.0,27,29650
2019-11-13,1150.0,47,51250
2019-11-14,1150.0,67,69700
2019-11-15,1150.0,100,108000
2019-11-16,1150.0,71,76050
2019-11-17,1150.0,64,63799
2019-11-18,1150.0,113,114550
2019-11-19,1150.0,96,95000
2019-11-20,1150.0,70,69300
2019-11-21,1150.0,73,74150
2019-11-22,1150.0,97,101750
2019-11-23,1150.0,74,74409
2019-11-24,1150.0,72,70953
2019-11-25,1150.0,77,75250
2019-11-26,1150.0,88,88600
2019-11-27,1150.0,61,63302
2019-11-28,1150.0,85,86550
2019-11-29,1150.0,100,102400
2019-11-30,1150.0,100,99706
2019-12-01,1150.0,68,68803
2019-12-02,1150.0,64,64880
2019-12-03,1150.0,106,103403
2019-12-04,1150.0,80,75253
2019-12-05,1150.0,84,83300
2019-12-06,1150.0,94,91406
2019-12-07,1150.0,82,78603
2019-12-08,1150.0,48,49303
2019-12-09,1150.0,83,80750
2019-12-10,1150.0,101,101906
2019-12-11,1150.0,111,109959
2019-12-12,1150.0,99,97453
2019-12-13,1150.0,105,100556
2019-12-14,1150.0,85,83856
2019-12-15,1150.0,72,75450
2019-12-16,1150.0,89,89122
2019-12-17,1150.0,101,101503
2019-12-18,1150.0,90,91303
2019-12-19,1150.0,59,56650
2019-12-20,1150.0,98,97300
2019-12-21,1150.0,73,74150
2019-12-22,1150.0,65,64250
2019-12-23,1150.0,62,60100
2019-12-24,1150.0,32,32600
2019-12-25,1150.0,46,49750
2019-12-26,1150.0,76,81100
2019-12-27,1150.0,90,103500
2019-12-28,1150.0,64,73600
2019-12-29,1150.0,67,77050
2019-12-30,1150.0,71,81650
2019-12-31,1150.0,79,90850
2020-01-01,1150.0,120,138000
2020-01-02,1150.0,82,94300
2020-01-03,1150.0,75,86250
2020-01-04,1150.0,73,83950
2020-01-05,1150.0,58,66700
2020-01-06,1150.0,57,65390
2020-01-07,1150.0,62,71300
2020-01-08,1150.0,53,60950
2020-01-09,1150.0,63,72450
2020-01-10,1150.0,68,78200
2020-01-11,1150.0,65,74750
2020-01-12,1150.0,51,58650
2020-01-13,1150.0,45,51750
2020-01-14,1150.0,51,58650
2020-01-15,1150.0,98,112700
2020-01-16,1150.0,74,85100
2020-01-17,1150.0,80,92000
2020-01-18,1150.0,53,60950
2020-01-19,1150.0,75,86250
2020-01-20,1150.0,36,41400
2020-01-21,1150.0,51,58650
2020-01-22,1150.0,47,54050
2020-01-23,1150.0,56,64400
2020-01-24,1150.0,61,70150
2020-01-25,1150.0,80,92000
2020-01-26,1150.0,70,80500
2020-01-27,1150.0,53,60950
2020-01-28,1150.0,63,69650
2020-01-29,1150.0,61,66650
2020-01-30,1150.0,65,71950
2020-01-31,1150.0,96,100430
2020-02-01,1150.0,80,80800
2020-02-02,1150.0,62,64300
2020-02-03,1150.0,85,85150
2020-02-04,1150.0,81,85100
2020-02-05,1150.0,76,80400
2020-02-06,1150.0,68,71550
2020-02-07,1150.0,91,94850
2020-02-08,1150.0,92,96700
2020-02-09,1150.0,68,70150
2020-02-10,1150.0,52,54900
2020-02-11,1150.0,70,74200
2020-02-12,1150.0,66,71350
2020-02-13,1150.0,88,92800
2020-02-14,1150.0,106,111750
2020-02-15,1150.0,96,96834
2020-02-16,1150.0,70,72800
2020-02-17,1150.0,69,73050
2020-02-18,1150.0,80,82900
2020-02-19,1150.0,60,64800
2020-02-20,1150.0,67,72150
2020-02-21,1150.0,82,86250
2020-02-22,1150.0,103,105150
2020-02-23,1150.0,67,70050
2020-02-24,1150.0,65,65650
2020-02-25,1150.0,87,91650
2020-02-26,1150.0,77,79450
2020-02-27,1150.0,80,83600
2020-02-28,1150.0,74,77400
2020-02-29,1150.0,76,81800
2020-03-01,1150.0,83,85650
2020-03-02,1150.0,71,73950
2020-03-03,1150.0,52,54900
2020-03-04,1150.0,58,62934
2020-03-05,1150.0,68,72600
2020-03-06,1150.0,75,80650
2020-03-07,1150.0,67,68650
2020-03-08,1150.0,55,59750
2020-03-09,1150.0,68,68400
2020-03-10,1150.0,56,59500
2020-03-11,1150.0,54,56934
2020-03-12,1150.0,74,77400
2020-03-13,1150.0,74,79150
2020-03-14,1150.0,53,57450
2020-03-15,1150.0,48,52400
2020-03-16,1150.0,52,52800
2020-03-17,1150.0,34,39100
2020-03-18,1150.0,43,49450
2020-03-19,1150.0,34,39100
2020-03-20,1150.0,40,46000
2020-03-21,1150.0,14,16100
2020-03-22,1150.0,27,31050
2020-03-23,1150.0,33,37950
2020-03-24,1150.0,33,37950
2020-03-25,1150.0,25,28750
2020-03-26,1150.0,34,39100
2020-03-27,1150.0,30,34500
2020-03-28,1150.0,37,42550
2020-03-29,1150.0,28,32200
2020-03-30,1150.0,33,37950
2020-03-31,1150.0,47,54050
2020-04-01,1150.0,46,52900
2020-04-02,1150.0,44,50600
2020-04-03,1150.0,37,42550
2020-04-04,1150.0,24,27600
2020-04-05,1150.0,31,35650
2020-04-06,1150.0,37,42550
2020-04-07,1150.0,41,47150
2020-04-08,1150.0,19,21850
2020-04-09,1150.0,26,29900
2020-04-10,1150.0,21,24150
2020-04-11,1150.0,21,24150
2020-04-12,1150.0,30,34500
2020-04-13,1150.0,21,24150
2020-04-14,1150.0,52,56600
2020-04-15,1150.0,33,32670
2020-04-16,1150.0,33,32670
2020-04-17,1150.0,51,50490
2020-04-18,1150.0,35,34650
2020-04-19,1150.0,32,31680
2020-04-20,1150.0,35,34650
2020-04-21,1150.0,47,46530
2020-04-22,1150.0,35,34650
2020-04-23,1150.0,28,27720
2020-04-24,1150.0,33,32670
2020-04-25,1150.0,45,44550
2020-04-26,1150.0,38,37620
2020-04-27,1150.0,54,53460
2020-04-28,1150.0,53,52470
2020-04-29,1150.0,62,61274
2020-04-30,1150.0,74,73260
2020-05-01,1150.0,46,45540
2020-05-02,1150.0,53,52470
2020-05-03,1150.0,31,30690
2020-05-04,1150.0,42,41420
2020-05-05,1150.0,73,72270
2020-05-06,1150.0,45,44550
2020-05-07,1150.0,54,52980
2020-05-08,1150.0,31,30690
2020-05-09,1150.0,57,56110
2020-05-10,1150.0,24,23600
2020-05-11,1150.0,41,40590
2020-05-12,1150.0,27,26730
2020-05-13,1150.0,30,29700
2020-05-14,1150.0,51,50490
2020-05-15,1150.0,78,77220
2020-05-16,1150.0,48,47520
2020-05-17,1150.0,38,37620
2020-05-18,1150.0,31,30690
2020-05-19,1150.0,17,16830
2020-05-20,1150.0,41,40590
2020-05-21,1150.0,28,27720
